PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Severance, EG; Szmant, AM; Karl, SA				Severance, EG; Szmant, AM; Karl, SA			Single-copy gene markers isolated from the Caribbean coral, Montastraea annularis	MOLECULAR ECOLOGY NOTES			English	Article						population genetics; coral reefs; Scleractinia; low-copy genes	NUCLEAR-DNA	We report the isolation of seven single-copy nuclear DNA loci from the Caribbean reef-building coral, Montastraea annularis. All loci are polymorphic at the nucleotide level, and three loci have readily screened restriction enzyme site polymorphisms that can help to rapidly assess population genetic structure. Use of these markers can provide baseline genetic information concerning the population dynamics of dominant stony corals and fuel the implementation and management of appropriate conservation strategies.	Univ S Florida, Dept Biol, Tampa, FL 33620 USA; Univ N Carolina, Ctr Marine Sci, Wilmington, NC 28409 USA		Karl, SA (corresponding author), Univ S Florida, Dept Biol, SCA 110,4202 E Fowler Ave, Tampa, FL 33620 USA.	karl@chuma.cas.usf.edu							10	13	13	0	5	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	1471-8278			MOL ECOL NOTES	Mol. Ecol. Notes	JUN	2004	4	2					167	169		10.1111/j.1471-8286.2004.00604.x	http://dx.doi.org/10.1111/j.1471-8286.2004.00604.x			3	Biochemistry & Molecular Biology; Ecology; Evolutionary Biology	Science Citation Index Expanded (SCI-EXPANDED)	Biochemistry & Molecular Biology; Environmental Sciences & Ecology; Evolutionary Biology	823TN					2022-10-18	WOS:000221636200007
J	Williamson, JE; Gillings, MR; Nevatte, RJ; Harasti, D; Raoult, V; Ghaly, TM; Stow, AJ; Smith, TM; Gaston, TF				Williamson, Jane E.; Gillings, Michael R.; Nevatte, Ryan J.; Harasti, David; Raoult, Vincent; Ghaly, Timothy M.; Stow, Adam J.; Smith, Timothy M.; Gaston, Troy F.			Genetic differentiation in the threatened soft coral Dendronephthya australis in temperate eastern Australia	AUSTRAL ECOLOGY			English	Article						cauliflower soft coral; endangered species; PCR sequencing; population genetics; SNP genotyping	R PACKAGE; POPULATION-GENETICS; ANTHOZOA; GENUS; REPRODUCTION; OCTOCORALLIA; SARCOPHYTON; RECRUITMENT; COMPETITION; DIVERSITY	The endangered soft coral Dendronephthya australis faces substantial population decreases in central eastern Australian waters. Despite uncertainty about the cause of these declines, the population genetics of the species has not been investigated. Genetic analysis suggests that D. australis is a single species within the family Nephtheidae, confirming identifications based on morphological characteristics only. Soft coral colonies were distributed from Seahorse Gardens in Port Stephens to Jervis Bay in temperate Australian waters, a distance of some 400 km. Genetic differentiation was observed along this distribution using SNP genotyping. Relatively high levels of genetic differentiation were observed between Jervis Bay and the other sites, indicating limited gene flow between this location and others. Moreover, the genetic distinctiveness, low diversity and heterozygote excess at this southern location suggested that it was subjected to a recent population decline and genetic bottleneck. Colonies at Seahorse Gardens and Ettalong, approximately 150 km south of Seahorse Gardens, displayed greater genetic diversity, making these sites more likely to host ancestral populations and to have acted as refugia. Recent substantial decreases in population sizes at these locations are particularly concerning, and these locations require immediate conservation attention.	[Williamson, Jane E.; Gillings, Michael R.; Nevatte, Ryan J.; Ghaly, Timothy M.; Stow, Adam J.] Macquarie Univ, Sch Nat Sci, Sydney, NSW, Australia; [Harasti, David] Port Stephens Fisheries Inst, NSW Dept Primary Ind, Fisheries Res, Port Stephens, NSW, Australia; [Raoult, Vincent; Smith, Timothy M.; Gaston, Troy F.] Univ Newcastle, Sch Environm & Life Sci, Ourimbah, NSW, Australia		Williamson, JE (corresponding author), Macquarie Univ, Sch Nat Sci, Sydney, NSW, Australia.	jane.williamson@mq.edu.au	; Smith, Timothy/C-9283-2013	Nevatte, Ryan/0000-0002-1019-0544; Stow, Adam/0000-0002-6796-4854; Ghaly, Timothy/0000-0002-5162-4054; Smith, Timothy/0000-0001-8612-8600; Williamson, Jane/0000-0003-3627-4508	Protection of the Environment Trust from Central Coast Council [00006]; School of Environmental and Life Sciences at the University of Newcastle; Department of Biological Sciences at Macquarie University	Protection of the Environment Trust from Central Coast Council; School of Environmental and Life Sciences at the University of Newcastle; Department of Biological Sciences at Macquarie University	Funding for this research was provided by the Protection of the Environment Trust Funding Program 2017 (Application ID 00006) from Central Coast Council, the School of Environmental and Life Sciences at the University of Newcastle and the Department of Biological Sciences at Macquarie University.		70	0	0	1	2	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	1442-9985	1442-9993		AUSTRAL ECOL	Austral Ecol.	JUN	2022	47	4					804	817		10.1111/aec.13160	http://dx.doi.org/10.1111/aec.13160		MAR 2022	14	Ecology	Science Citation Index Expanded (SCI-EXPANDED)	Environmental Sciences & Ecology	1C6FY		Green Accepted			2022-10-18	WOS:000766386900001
J	Shinzato, C; Yasuoka, Y; Mungpakdee, S; Arakaki, N; Fujie, M; Nakajima, Y; Satoh, N				Shinzato, Chuya; Yasuoka, Yuki; Mungpakdee, Sutada; Arakaki, Nana; Fujie, Manabu; Nakajima, Yuichi; Satoh, Nori			Development of novel, cross-species microsatellite markers for Acropora corals using next-generation sequencing technology	FRONTIERS IN MARINE SCIENCE			English	Article						scleractinian coral; Acropora; microsatellite; population genetics; cross-species; Illumine next-generation sequencing	EVOLUTIONARY HISTORY; MITOCHONDRIAL; SCLERACTINIA; SOFTWARE; CYTHEREA; CNIDARIA; LOCI	The genus Acropora (Scleractinia, Acroporidae) is one of the most widespread coral genera, comprising the largest number of extant species among scleractinian (reef-building) corals. Molecular phylogenetic studies have suggested that A. tenuis belongs to the most basal Glade (Glade I) while A. digitifera belongs to a derived Glade (Glade IV). In order to develop microsatellite markers that would be useful for most Acropora species, we sequenced the genomic DNA of A. tenuis, using a next generation sequencer (Illumina MiSeq), and designed primer sets that amplify microsatellite loci. Afterward we selected primer pairs with perfectly matched nucleotide sequences from which at least one primer was uniquely mapped to the A. digitifera genome. Fourteen microsatellite markers showed non-significant departure from Hardy-Weinberg equilibrium (HWE) in both A. tenuis and A. digitifera. Thus these markers could be used for wide range of species and may provide powerful tools for population genetics studies and conservation of Acropora corals.	[Shinzato, Chuya; Yasuoka, Yuki; Mungpakdee, Sutada; Satoh, Nori] Okinawa Inst Sci & Technol Grad Univ, Marine Genom Unit, Okinawa, Japan; [Arakaki, Nana; Fujie, Manabu] Okinawa Inst Sci & Technol Grad Univ, DNA Sequencing Sect, Okinawa, Japan; [Nakajima, Yuichi] Okinawa Inst Sci & Technol Grad Univ, Marine Biophys Unit, Okinawa, Japan		Shinzato, C; Satoh, N (corresponding author), 1919-1 Tancha, Okinawa, Japan.	c.shinzato@oist.jp; norisky@oist.jp	Nakajima, Yuichi/A-4330-2013	Nakajima, Yuichi/0000-0001-6558-5378; Shinzato, Chuya/0000-0001-7843-3381	JSPS KAKENHI [24241071, 25660172, 26290065, 25840152]	JSPS KAKENHI(Ministry of Education, Culture, Sports, Science and Technology, Japan (MEXT)Japan Society for the Promotion of ScienceGrants-in-Aid for Scientific Research (KAKENHI))	This project was conducted as a part of the Coral Reef Conservation and Restoration Project by Okinawa prefecture, Japan. This study was also supported in part by JSPS KAKENHI (24241071 to Nori Satoh, 25660172 and 26290065 to Chuya Shinzato, 25840152 to Yuichi Nakajima). We thank IDEA Consultants, Inc., Japan, for helping with the collection of A. digitifera specimens from the Kerama Islands. Drs. Kazuhiko Sakai (Sesoko Station, University of the Ryukyus) and Akira Iguchi (Okinawa National College of Technology) provided A. tenuis genomic DNA for fragment analysis. We thank Dr. Steven D. Aird (GIST) for editing the manuscript.		22	19	19	0	2	FRONTIERS MEDIA SA	LAUSANNE	AVENUE DU TRIBUNAL FEDERAL 34, LAUSANNE, CH-1015, SWITZERLAND		2296-7745		FRONT MAR SCI	Front. Mar. Sci.		2014	1								11	10.3389/fmars.2014.00011	http://dx.doi.org/10.3389/fmars.2014.00011			5	Environmental Sciences; Marine & Freshwater Biology	Science Citation Index Expanded (SCI-EXPANDED)	Environmental Sciences & Ecology; Marine & Freshwater Biology	VI4JR		gold			2022-10-18	WOS:000485310600010
J	Severance, EG; Szmant, AM; Karl, SA				Severance, EG; Szmant, AM; Karl, SA			Microsatellite loci isolated from the Caribbean coral, Montastraea annularis	MOLECULAR ECOLOGY NOTES			English	Article						coral reefs; population genetics; Scleractinia; systematics	SEQUENCES	We report the isolation and characterization of seven microsatellite loci from the Caribbean reef-building coral, Montastraea annularis. All loci are polymorphic with allele numbers ranging from five to 31 and observed heterozygosities from 0.17 to 0.89. These loci can be used in assessing gene flow patterns and diversity of this stony coral species both for local coral reef management purposes as well as for elucidating population connectivity within the greater Caribbean basin. These markers should also be applicable to other species of Montastraea and for resolving taxonomic relationships within the M. annularis species complex.	Univ S Florida, Dept Biol, Tampa, FL 33620 USA; Univ N Carolina, Ctr Marine Sci, Wilmington, NC 28409 USA		Karl, SA (corresponding author), Univ S Florida, Dept Biol, SCA 110,4202 E Fowler Ave, Tampa, FL 33620 USA.	karl@chuma.cas.usf.edu							8	26	26	0	7	WILEY-BLACKWELL	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	1471-8278			MOL ECOL NOTES	Mol. Ecol. Notes	MAR	2004	4	1					74	76		10.1046/j.1471-8286.2003.00573.x	http://dx.doi.org/10.1046/j.1471-8286.2003.00573.x			3	Biochemistry & Molecular Biology; Ecology; Evolutionary Biology	Science Citation Index Expanded (SCI-EXPANDED)	Biochemistry & Molecular Biology; Environmental Sciences & Ecology; Evolutionary Biology	777DJ					2022-10-18	WOS:000189159500023
J	Wham, DC; Ning, G; LaJeunesse, TC				Wham, Drew C.; Ning, Gang; LaJeunesse, Todd C.			Symbiodinium glynnii sp nov., a species of stress-tolerant symbiotic dinoflagellates from pocilloporid and montiporid corals in the Pacific Ocean	PHYCOLOGIA			English	Article						Climate change; Dinoflagellates; Machine learning; Pocillopora; Population genetics; Taxonomy; 'Zooxanthellae'	CLADE-D SYMBIODINIUM; GENUS SYMBIODINIUM; REEF CORAL; EASTERN PACIFIC; POPULATION-GENETICS; MICROSATELLITE LOCI; DIVERSITY; HOST; ENDOSYMBIONTS; SPECIFICITY	A formal Symbiodinium species taxonomy enhances understanding of the physiology and ecology of coral-dinoflagellate symbioses. Here we formally define a new species of stress tolerant Symbiodinium in Clade D, Symbiodinium glynnii sp. nov. This species exhibits high host specificity for members of the stony coral genus Pocillopora in the Pacific Ocean and can also be found in symbiosis with the coral genera Seriatopora and Montipora. Symbiodinium glynnii is especially common in the Eastern Tropical and subtropical Pacific, where Pocillopora is abundant and ecologically important. While S. glynnii is evolutionarily closely related to Symbiodinium trenchii, a combination of multilocus genetic data including rDNA, chloroplast (psbA), and single copy nuclear microsatellites, as well as differences in ecology (host associations), morphology (cell size), and ultrastructure (chromosome size), identify S. glynnii as distinct from S. trenchii and other Clade D species. Finally we use these data to parameterize a provisional classification and regression model to show how closely related species are recognized by integrating multiple sources of evidence.	[Wham, Drew C.; LaJeunesse, Todd C.] Penn State Univ, Dept Biol, University Pk, PA 16802 USA; [Ning, Gang] Penn State Univ, Huck Inst Life Sci, Microscopy Facil, University Pk, PA 16802 USA		LaJeunesse, TC (corresponding author), Penn State Univ, Dept Biol, University Pk, PA 16802 USA.	tcl3@psu.edu			USA National Science Foundation [IOB 0544854, OCE-0928764, IOS-1258058, OCE-1636022]; Penn State University; IOC-UNESCO-World Bank Targeted working group on coral bleaching; Direct For Biological Sciences [1258058] Funding Source: National Science Foundation	USA National Science Foundation(National Science Foundation (NSF)); Penn State University; IOC-UNESCO-World Bank Targeted working group on coral bleaching; Direct For Biological Sciences(National Science Foundation (NSF)NSF - Directorate for Biological Sciences (BIO))	Many collaborators helped with collections of specimens obtained during the 10 yr of research prior to this paper; among those who contributed were Tye Pettay, Jorge Pinzon, Hector Reyes-Bonilla, Mariana Walther, Andres Lopez-Perez, Robin Smith, Dustin Kemp, Andrea Grottoli, Randi Rotjan, and Mark Warner. We also thank the Yimnang Golbuu, Randa Jonathan and many other members at the Palau International Coral Reef Center for their invaluable support. This research was supported by the USA National Science Foundation (IOB 0544854, OCE-0928764, IOS-1258058, and OCE-1636022 to TCL), Penn State University, and IOC-UNESCO-World Bank Targeted working group on coral bleaching.		71	39	41	2	26	INT PHYCOLOGICAL SOC	LAWRENCE	NEW BUSINESS OFFICE, PO BOX 1897, LAWRENCE, KS 66044-8897 USA	0031-8884			PHYCOLOGIA	Phycologia		2017	56	4					396	409		10.2216/16-86.1	http://dx.doi.org/10.2216/16-86.1			14	Plant Sciences; Marine & Freshwater Biology	Science Citation Index Expanded (SCI-EXPANDED)	Plant Sciences; Marine & Freshwater Biology	FJ6UF					2022-10-18	WOS:000412892800005
J	Rypien, KL; Andras, JP				Rypien, Krystal L.; Andras, Jason P.			Isolation and characterization of microsatellite loci in Aspergillus sydowii, a pathogen of Caribbean sea fan corals	MOLECULAR ECOLOGY RESOURCES			English	Article						coral disease; fungal pathogen; Gorgonia ventalina; gorgonian coral; population genetics		Here we report on nine microsatellite loci designed for Aspergillus sydowii, a widely distributed soil saprobe that is also the pathogenic agent of aspergillosis in Caribbean sea fan corals. Primers were tested on 20 A. sydowii isolates from the Caribbean, 17 from diseased sea fans and three from environmental sources. All loci were polymorphic and exhibited varying degrees of allelic diversity (three to nine alleles). Gene diversity (expected heterozygosity) ranged from 0.353 to 0.821. These primers will enable future research into the epidemiology of A. sydowii as an emergent infectious disease.	[Rypien, Krystal L.; Andras, Jason P.] Cornell Univ, Dept Ecol & Evolut Biol, Ithaca, NY 14853 USA		Rypien, KL (corresponding author), Cornell Univ, Dept Ecol & Evolut Biol, Dale R Corson Hall, Ithaca, NY 14853 USA.	klr32@cornell.edu							14	5	6	0	9	WILEY	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	1755-098X	1755-0998		MOL ECOL RESOUR	Mol. Ecol. Resour.	JAN	2008	8	1					230	232		10.1111/j.1471-8286.2007.01934.x	http://dx.doi.org/10.1111/j.1471-8286.2007.01934.x			3	Biochemistry & Molecular Biology; Ecology; Evolutionary Biology	Science Citation Index Expanded (SCI-EXPANDED)	Biochemistry & Molecular Biology; Environmental Sciences & Ecology; Evolutionary Biology	271ZL	21585764				2022-10-18	WOS:000253827100053
J	Miller, KJ; Howard, CG				Miller, KJ; Howard, CG			Isolation of microsatellites from two species of scleractinian coral	MOLECULAR ECOLOGY NOTES			English	Article						Cnidaria; coral; Goniastrea favulus; microsatellites; Platygyra daedalea; population genetics	SPAWNING CORALS; GENUS PLATYGYRA; GENOMIC DNA; DIVERSITY	Microsatellites were isolated from two broadcast-spawning species of scleractinian coral (Platygyra daedalea and Goniastrea favulus) from Australia's Great Barrier Reef. We found 27 microsatellites across both species, although only five loci were polymorphic in each species. Microsatellite loci displayed a wide range of diversity levels with four to 11 alleles per locus (H-O = 0.26-0.91) in P. daedalea and two to seven alleles per locus (H-O = 0.16-0.96) in G. favulus. Most loci showed departures from Hardy-Weinberg equilibrium which may reflect nonrandom mating but may also be related to difficulties associated with coral DNA.	Univ Wollongong, Dept Biol Sci, Inst Conservat Biol, Wollongong, NSW 2522, Australia		Miller, KJ (corresponding author), Univ Tasmania, Sch Zool, Private Bag 5, Hobart, Tas 7001, Australia.	Karen.Miller@utas.edu.au	Miller, Karen/V-4098-2019; Howard, Christopher/D-4192-2009; Miller, Karen/A-7902-2011						11	44	46	0	8	BLACKWELL PUBLISHING LTD	OXFORD	9600 GARSINGTON RD, OXFORD OX4 2DG, OXON, ENGLAND	1471-8278			MOL ECOL NOTES	Mol. Ecol. Notes	MAR	2004	4	1					11	13		10.1046/j.1471-8286.2003.00555.x	http://dx.doi.org/10.1046/j.1471-8286.2003.00555.x			3	Biochemistry & Molecular Biology; Ecology; Evolutionary Biology	Science Citation Index Expanded (SCI-EXPANDED)	Biochemistry & Molecular Biology; Environmental Sciences & Ecology; Evolutionary Biology	777DJ					2022-10-18	WOS:000189159500004
J	Inoue, J; Hisata, K; Yasuda, N; Satoh, N				Inoue, Jun; Hisata, Kanako; Yasuda, Nina; Satoh, Noriyuki			An Investigation into the Genetic History of Japanese Populations of Three Starfish,Acanthaster planci,Linckia laevigata, andAsterias amurensis, Based on Complete Mitochondrial DNA Sequences	G3-GENES GENOMES GENETICS			English	Article						Three starfish; genetic history of Japanese populations; complete mitochondrial DNA sequence; characteristic profile of COTS population genetics; repeated bottleneck phenomena	OF-THORNS STARFISH; ACANTHASTER-PLANCI; SEA; DIVERSITY; ISLANDS; REEF; ECHINODERMATA; DIVERGENCE; ASTEROIDEA; GENOME	Crown-of-thorns starfish,Acanthaster planci(COTS), are common in coral reefs of Indo-Pacific Ocean. Since they are highly fecund predators of corals, periodic outbreaks of COTS cause substantial loss of healthy coral reefs. Using complete mitochondrial DNA sequences, we here examined how COTS outbreaks in the Ryukyu Archipelago, Japan are reflected by the profile of their population genetics. Population genetics of the blue starfish,Linckia laevigata, which lives in the Ryukyu Archipelago, but not break out and the northern Pacific sea star,Asterias amurensis, which lives in colder seawater around the main Islands of Japan, were also examined as controls. Our results showed thatAs. amurensishas at least two local populations that diverged approximately 4.7 million years ago (MYA), and no genetic exchanges have occurred between the populations since then.Linckia laevigatashows two major populations in the Ryukyu Archipelago that likely diverged similar to 6.8 MYA. The two populations, each comprised of individuals collected from coast of the Okinawa Island and those from the Ishigaki Island, suggest the presence of two cryptic species in the Ryukyu Archipelago. On the other hand, population genetics of COTS showed a profile quite different from those ofAsteriasandLinckia. At least five lineages of COTS have arisen since their divergence similar to 0.7 MYA, and each of the lineages is present at the Okinawa Island, Miyako Island, and Ishigaki Island. These results suggest that COTS have experienced repeated genetic bottlenecks that may be associated with or caused by repeated outbreaks.	[Inoue, Jun; Hisata, Kanako; Satoh, Noriyuki] Okinawa Inst Sci & Technol Grad Univ, Marine Genom Unit, Okinawa 9040495, Japan; [Yasuda, Nina] Univ Miyazaki, Marine Mol Ecol Lab, Fac Agr, Miyazaki 8892192, Japan; [Inoue, Jun] Univ Tokyo, Ctr Earth Surface Syst Dynam, Atmosphere & Ocean Res Inst, Kashiwa, Chiba 2778564, Japan		Satoh, N (corresponding author), Okinawa Inst Sci & Technol Grad Univ, Marine Genom Unit, Okinawa 9040495, Japan.	norisky@oist.jp	; Inoue, Jun/B-5840-2015	Yasuda, Nina/0000-0002-9416-7754; Inoue, Jun/0000-0003-4954-6373	Japan Society for the Promotion of Science (JSPS) [18K06396]; Ms. Sumiko Imano Memorial Foundation; OIST POC-5 fund	Japan Society for the Promotion of Science (JSPS)(Ministry of Education, Culture, Sports, Science and Technology, Japan (MEXT)Japan Society for the Promotion of Science); Ms. Sumiko Imano Memorial Foundation; OIST POC-5 fund	We thank following persons for their help in sample collection; for Asterias amurensis, Dr. Keiichiro Kyozuka at Asamushi Research Center for Marine Biology of Tohoku University, Dr. Yoshihisa Kurita at Onagawa Field Center of Tohoku University, and Mr. Waichiro Godo at Ushimado Marine Institute of Okayama University; for Linckia laevigata, Mr. Hiromitsu Ueno at Ishigaki Island; for Acanthaster planci, Mr. Yoshimi Higa, Mr. Tomofumi Nagata, and Miss. Megumi Kanai at Okinawa Island. DNA Sequencing Section of OIST is acknowledged for their help of genome sequencing. This research was supported by Ms. Sumiko Imano Memorial Foundation by Mr. Sumio Imano, Mr. Haruo Imano, and Mr. Hiromichi Imano. The Japan Society for the Promotion of Science (JSPS) Grants-in-Aid for Scientific Research (C) (18K06396 to J.I.) and OIST POC-5 fund to Marine Genomics Unit are also acknowledged. We thank Dr. Steven Aird for his English editing.		43	1	1	3	14	GENETICS SOCIETY AMERICA	BETHESDA	9650 ROCKVILLE AVE, BETHESDA, MD 20814 USA	2160-1836			G3-GENES GENOM GENET	G3-Genes Genomes Genet.	JUL	2020	10	7					2519	2528		10.1534/g3.120.401155	http://dx.doi.org/10.1534/g3.120.401155			10	Genetics & Heredity	Science Citation Index Expanded (SCI-EXPANDED)	Genetics & Heredity	MP0EU	32471940	Green Published, gold			2022-10-18	WOS:000551887900035
J	Wang, S; Zhang, LL; Matz, M				Wang, Shi; Zhang, Lingling; Matz, Mikhail			Microsatellite Characterization and Marker Development from Public EST and WGS Databases in the Reef-Building Coral Acropora millepora (Cnidaria, Anthozoa, Scleractinia)	JOURNAL OF HEREDITY			English	Article						connectivity; genome mapping; linkage disequilibrium; locus duplication; population genetics; transferability	MULTILOCUS GENOTYPE DATA; EXPRESSED SEQUENCE TAGS; GREAT-BARRIER-REEF; ORYZA-SATIVA L.; CARIBBEAN CORAL; POPULATION-GENETICS; EUKARYOTIC GENOMES; MOLECULAR MARKERS; SSR MARKERS; LOCI	Mining for microsatellites (also called simple sequence repeats [SSRs]) in public sequence databases of a common Indo-Pacific coral Acropora millepora identified 191 SSRs from 10 258 expressed sequence tag (EST) and 618 SSRs from 14 625 whole-genome shotgun (WGS) sequences. In contrast to other animals, trinucleotide repeats, rather than dinucleotide repeats, are dominant in the WGS-SSRs, and AAT is the most frequent trinucleotide motif in EST-SSRs. We successfully developed 40 polymorphic markers from EST-SSRs and WGS-SSRs. Both EST- and WGS-SSRs show high levels of polymorphism within corals from the same reef patch. Interestingly, markers WGS079 and WGS227 revealed SSR duplications in a few individuals, suggesting recent duplication events. Genotypic linkage disequilibrium was identified in 5 pairs of SSR markers, which will be invaluable for high-resolution studies of genetic admixture in natural populations of A. millepora. Transferability analysis showed that 25 of these markers can be successfully amplified in one of the most ubiquitous Indo-Pacific corals Acropora hyacinthus. The marker collection reported here is the largest ever developed for any reef-building coral. It holds great potential for addressing coral reef connectivity across the Indo-Pacific with an unprecedented precision, especially taking into account the cross-species transferability of a substantial number of markers.	[Wang, Shi; Zhang, Lingling; Matz, Mikhail] Univ Texas Austin, Sch Biol Sci, Sect Integrat Biol, Austin, TX 78712 USA		Wang, S (corresponding author), Univ Texas Austin, Sch Biol Sci, Sect Integrat Biol, 1 Univ Stn C0930, Austin, TX 78712 USA.	swang@mail.utexas.edu	Matz, Mikhail V/K-4392-2017	Matz, Mikhail V/0000-0001-5453-9819					60	40	41	0	9	OXFORD UNIV PRESS INC	CARY	JOURNALS DEPT, 2001 EVANS RD, CARY, NC 27513 USA	0022-1503			J HERED	J. Hered.	MAY-JUN	2009	100	3					329	337		10.1093/jhered/esn100	http://dx.doi.org/10.1093/jhered/esn100			9	Evolutionary Biology; Genetics & Heredity	Science Citation Index Expanded (SCI-EXPANDED)	Evolutionary Biology; Genetics & Heredity	434JY	19043068	Bronze			2022-10-18	WOS:000265272200006
J	Ridgway, T; Gates, RD				Ridgway, T; Gates, RD			Why are there so few genetic markers available for coral population analyses?	SYMBIOSIS			English	Review						population genetics; molecular methods; connectivity; symbiosis	GREAT-BARRIER-REEF; POCILLOPORA-DAMICORNIS; CARIBBEAN CORAL; CLIMATE-CHANGE; GENOTYPIC DIVERSITY; SPECIES BOUNDARIES; SPAWNING CORALS; FLOW; CNIDARIA; DNA	Coral reefs are in serious decline, and research in support of reef management objectives is urgently needed. Reef connectivity analyses have been highlighted as one of the major future research avenues necessary for implementing effective management initiatives for coral reefs. Despite the number of new molecular genetic tools and the wealth of information that is now available for population-level processes in many marine disciplines, scleractinian coral population genetic information remains surprisingly limited. Here we examine the technical problems and approaches used, address the reasons contributing to this delay in understanding, and discuss the future of coral population marker development. Considerable resources are needed to target the immediate development of an array of relevant genetic markers coupled with the rapid production of management focused data in order to help conserve our globally threatened coral reef resources.	Univ Queensland, Ctr Marine Studies, St Lucia, Qld 4072, Australia; Univ Hawaii Manoa, Hawaii Inst Marine Biol, Kaneohe, HI 96744 USA		Ridgway, T (corresponding author), Univ Queensland, Ctr Marine Studies, St Lucia, Qld 4072, Australia.	tyrone@uq.edu.au; rgates@hawaii.edu							53	17	19	0	10	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	0334-5114	1878-7665		SYMBIOSIS	Symbiosis		2006	41	1					1	7						7	Microbiology	Science Citation Index Expanded (SCI-EXPANDED)	Microbiology	039YQ					2022-10-18	WOS:000237345200001
J	Gallery, DN; Green, ML; Kuffner, IB; Lenz, EA; Toth, LT				Gallery, Dominique N.; Green, Michelle L.; Kuffner, Ilsa B.; Lenz, Elizabeth A.; Toth, Lauren T.			Genetic structure and diversity of the mustard hill coral Porites astreoides along the Florida Keys reef tract	MARINE BIODIVERSITY			English	Article						Population genetics; Connectivity; Scleractinians; Coral reefs; Reef resilience; Climate change	LIFE-HISTORY STRATEGIES; INBREEDING DEPRESSION; POPULATION-GENETICS; REPRODUCTIVE ECOLOGY; GEOGRAPHIC-VARIATION; SELF-FERTILIZATION; LARVAL DISPERSAL; COMPUTER-PROGRAM; CARIBBEAN CORAL; BROODING CORAL	Increases in local and global stressors have led to major declines in coral populations throughout the western Atlantic. While abundances of other species have declined, however, the relative abundance of the mustard hill coral, Porites astreoides, has increased. Porites astreoides is relatively resilient to some stressors, and because of its mixed reproductive strategies, its populations often recover quickly following disturbances. The ability for P. astreoides to continue as a potential "winner" in western Atlantic reefs relies on maintaining sufficient genetic variation within populations to support acclimatization and adaptation to current and future environmental change. Without high genetic diversity and gene flow within the population, it would have limited capacity for adaptation and the species' competitive advantages could be short-lived. In this study, we determined the genetic relatedness of 37 P. astreoides colonies at four shallow reefs along the offshore Florida Keys Reef Tract (FKRT), a region particularly hard-hit by recent disturbances. Using previously designed microsatellite markers, we determined the genetic diversity and connectivity of individuals among and between sites. Our results suggest that the FKRT likely contains a single, well-mixed genetic population of P. astreoides, with high levels of gene flow and evidence for larval migration throughout the region. This suggests that regional populations of P. astreoides likely have a higher chance of maintaining resilience than many other western Atlantic species as they face current and future disturbances.	[Gallery, Dominique N.; Kuffner, Ilsa B.; Toth, Lauren T.] US Geol Survey, St Petersburg Coastal & Marine Sci Ctr, St Petersburg, FL 33701 USA; [Gallery, Dominique N.; Green, Michelle L.] Univ S Florida, St Petersburg, FL 33701 USA; [Gallery, Dominique N.] Univ Texas Austin, Dept Integrat Biol, Austin, TX 78712 USA; [Lenz, Elizabeth A.] Univ Hawaii Manoa, Hawaii Inst Marine Biol, Honolulu, HI 96744 USA; [Lenz, Elizabeth A.] Univ Hawaii Manoa, Sea Grant Coll Program, Honolulu, HI 96822 USA		Gallery, DN (corresponding author), US Geol Survey, St Petersburg Coastal & Marine Sci Ctr, St Petersburg, FL 33701 USA.; Gallery, DN (corresponding author), Univ S Florida, St Petersburg, FL 33701 USA.; Gallery, DN (corresponding author), Univ Texas Austin, Dept Integrat Biol, Austin, TX 78712 USA.	dgallery@utexas.edu		Kuffner, Ilsa/0000-0001-8804-7847; Toth, Lauren/0000-0002-2568-802X; Gallery, Dominique/0000-0001-9106-5421	US Geological Survey's Coastal/Marine Hazards and Resources Program; National Science Foundation Graduate Research Fellowship and Internship Program	US Geological Survey's Coastal/Marine Hazards and Resources Program; National Science Foundation Graduate Research Fellowship and Internship Program	Funding for the study was provided by the US Geological Survey's Coastal/Marine Hazards and Resources Program to IBK and LTT and National Science Foundation Graduate Research Fellowship and Internship Program to EAL.		133	2	2	2	7	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	1867-1616	1867-1624		MAR BIODIVERS	Mar. Biodivers.	AUG	2021	51	4							63	10.1007/s12526-021-01196-7	http://dx.doi.org/10.1007/s12526-021-01196-7			16	Biodiversity Conservation; Marine & Freshwater Biology	Science Citation Index Expanded (SCI-EXPANDED)	Biodiversity & Conservation; Marine & Freshwater Biology	TG7EL		hybrid			2022-10-18	WOS:000671563300001
