PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Wang, Z; Liu, HB; Liu, J; Li, YY; Wu, RL; Pang, XM				Wang, Zhe; Liu, Huabo; Liu, Jun; Li, Yingyue; Wu, Rongling; Pang, Xiaoming			Mining new microsatellite markers for Siberian apricot (Prunus sibirica L.) from SSR-enriched genomic library	SCIENTIA HORTICULTURAE																															0304-4238	1879-1018				FEB 13	2014	166						65	69		10.1016/j.scienta.2013.12.004	http://dx.doi.org/10.1016/j.scienta.2013.12.004													WOS:000331857700009
J	Xiao, N; Remais, JV; Brindley, PJ; Qiu, DC; Carlton, EJ; Li, RZ; Lei, Y; Blair, D				Xiao, Ning; Remais, Justin V.; Brindley, Paul J.; Qiu, Dong-Chuan; Carlton, Elizabeth J.; Li, Rong-Zhi; Lei, Yang; Blair, David			Approaches to genotyping individual miracidia of Schistosoma japonicum	PARASITOLOGY RESEARCH																	Remais, Justin/V-3207-2019; Blair, David/O-2786-2019	Remais, Justin/0000-0002-0223-4615; Blair, David/0000-0002-4658-3251; Brindley, Paul J./0000-0003-1765-0002; Carlton, Elizabeth/0000-0002-8664-9606													0932-0113	1432-1955				DEC	2013	112	12					3991	3999		10.1007/s00436-013-3587-9	http://dx.doi.org/10.1007/s00436-013-3587-9								24013341					WOS:000327141300002
J	Frichot, E; Schoville, SD; Bouchard, G; Francois, O				Frichot, Eric; Schoville, Sean D.; Bouchard, Guillaume; Francois, Olivier			Testing for Associations between Loci and Environmental Gradients Using Latent Factor Mixed Models	MOLECULAR BIOLOGY AND EVOLUTION																	Francois, Olivier/A-6051-2012; Francois, Olivier/AAQ-3137-2020; Schoville, Sean D./AAY-5324-2020; Schoville, Sean D./J-8061-2012	Francois, Olivier/0000-0003-2402-2442; Francois, Olivier/0000-0003-2402-2442; Schoville, Sean D./0000-0001-7364-434X; Schoville, Sean D./0000-0001-7364-434X													0737-4038	1537-1719				JUL	2013	30	7					1687	1699		10.1093/molbev/mst063	http://dx.doi.org/10.1093/molbev/mst063								23543094					WOS:000321056200018
J	Murat, C; Rubini, A; Riccioni, C; De la Varga, H; Akroume, E; Belfiori, B; Guaragno, M; Le Tacon, F; Robin, C; Halkett, F; Martin, F; Paolocci, F				Murat, Claude; Rubini, Andrea; Riccioni, Claudia; De la Varga, Herminia; Akroume, Emila; Belfiori, Beatrice; Guaragno, Marco; Le Tacon, Francois; Robin, Christophe; Halkett, Fabien; Martin, Francis; Paolocci, Francesco			Fine-scale spatial genetic structure of the black truffle (Tuber melanosporum) investigated with neutral microsatellites and functional mating type genes	NEW PHYTOLOGIST																	De la Varga, Herminia/H-9784-2014; ROBIN, Christophe/C-7323-2013; Rubini, Andrea/AAB-3036-2021; Paolocci, Francesco/AAD-9484-2019; Murat, Claude/AAA-5226-2020; Riccioni, Claudia/AAX-1878-2020; Rubini, Andrea/AAE-2217-2022	De la Varga, Herminia/0000-0002-3797-0209; ROBIN, Christophe/0000-0001-8117-806X; Paolocci, Francesco/0000-0002-9394-876X; Murat, Claude/0000-0003-0685-7307; Riccioni, Claudia/0000-0003-1069-8943; Rubini, Andrea/0000-0003-3988-6294; Halkett, Fabien/0000-0001-8856-0501													0028-646X	1469-8137				JUL	2013	199	1					176	187		10.1111/nph.12264	http://dx.doi.org/10.1111/nph.12264								23574460					WOS:000319520200019
J	Gerbault, P				Gerbault, Pascale			The Onset of Lactase Persistence in Europe	HUMAN HEREDITY																		Gerbault, Pascale/0000-0003-3824-0870													0001-5652	1423-0062					2013	76	3-4					154	161		10.1159/000360136	http://dx.doi.org/10.1159/000360136								24861860					WOS:000336416700005
J	Gongora, J; Swan, AB; Chong, AY; Ho, SYW; Damayanti, CS; Kolomyjec, S; Grant, T; Miller, E; Blair, D; Furlan, E; Gust, N				Gongora, Jaime; Swan, Amelia B.; Chong, Amanda Y.; Ho, Simon Y. W.; Damayanti, Chandramaya S.; Kolomyjec, Stephen; Grant, Tom; Miller, Emily; Blair, David; Furlan, Elise; Gust, Nick			Genetic structure and phylogeography of platypuses revealed by mitochondrial DNA	JOURNAL OF ZOOLOGY																	Blair, David/G-6052-2011; Blair, David/O-2786-2019; Ho, Simon YW/A-8417-2008	Blair, David/0000-0002-4658-3251; Blair, David/0000-0002-4658-3251; Ho, Simon YW/0000-0002-0361-2307; Chong, Amanda/0000-0003-4919-2632; Gongora, Jaime/0000-0003-2215-656X; Furlan, Elise/0000-0002-1642-9819; Kolomyjec, Stephen/0000-0002-2041-9875													0952-8369	1469-7998				FEB	2012	286	2					110	119		10.1111/j.1469-7998.2011.00854.x	http://dx.doi.org/10.1111/j.1469-7998.2011.00854.x													WOS:000299546200003
J	Mahdi, E; Fariba, K				Mahdi, Esmaeilzadeh; Fariba, Kazemzadeh			Application of Mendel Accountant in Population Genetic Studies	LIFE SCIENCE JOURNAL-ACTA ZHENGZHOU UNIVERSITY OVERSEAS EDITION																	Esmaeilzadeh/F-5799-2011; Esmaeilzadeh/AAN-6515-2021														1097-8135						2012	9	4					5317	5320																WOS:000316686000168
J	Vandaele, S; Beland, MC				Vandaele, Sylvie; Beland, Marie-Claude			The modes of conceptualization of heredity units in the XIX century: Spencer, Haeckel and Elsberg	LINGUISTICA ANTVERPIENSIA NEW SERIES-THEMES IN TRANSLATION STUDIES																															2295-5739						2012	11						227	246																WOS:000209226700012
J	Billerman, SM; Huber, GH; Winkler, DW; Safran, RJ; Lovette, IJ				Billerman, Shawn M.; Huber, Gernot H.; Winkler, David W.; Safran, Rebecca J.; Lovette, Irby J.			POPULATION GENETICS OF A RECENT TRANSCONTINENTAL COLONIZATION OF SOUTH AMERICA BY BREEDING BARN SWALLOWS (HIRUNDO RUSTICA)	AUK																	Lovette, Irby/P-3477-2014															1938-4254				JUL	2011	128	3					506	513		10.1525/auk.2011.10252	http://dx.doi.org/10.1525/auk.2011.10252													WOS:000293307300008
J	Myers, RA; Casals, F; Gauthier, J; Hamdan, FF; Keebler, J; Boyko, AR; Bustamante, CD; Piton, AM; Spiegelman, D; Henrion, E; Zilversmit, M; Hussin, J; Quinlan, J; Yang, Y; Lafreniere, RG; Griffing, AR; Stone, EA; Rouleau, GA; Awadalla, P				Myers, Rachel A.; Casals, Ferran; Gauthier, Julie; Hamdan, Fadi F.; Keebler, Jon; Boyko, Adam R.; Bustamante, Carlos D.; Piton, Amelie M.; Spiegelman, Dan; Henrion, Edouard; Zilversmit, Martine; Hussin, Julie; Quinlan, Jacklyn; Yang, Yan; Lafreniere, Ronald G.; Griffing, Alexander R.; Stone, Eric A.; Rouleau, Guy A.; Awadalla, Philip			A Population Genetic Approach to Mapping Neurological Disorder Genes Using Deep Resequencing	PLOS GENETICS																	Casals, Ferran/H-4347-2015; Awadalla, Philip/AAC-4896-2021; Stone, Eric/Q-7840-2016; piton, amelie/F-1201-2013	Casals, Ferran/0000-0002-8941-0369; piton, amelie/0000-0003-0408-7468; Bustamante, Carlos D./0000-0002-4187-7920; Stone, Eric/0000-0002-2725-4209; spiegelman, dan/0000-0003-4971-8868													1553-7404					FEB	2011	7	2							e1001318	10.1371/journal.pgen.1001318	http://dx.doi.org/10.1371/journal.pgen.1001318								21383861					WOS:000287697300033
J	Avila, SJ; Briceno, I; Gomez, A				Julieta Avila, Sandra; Briceno, Ignacio; Gomez, Alberto			Genetic population analysis of 17 Y-chromosomal STRs in three states (Valle del Cauca, Cauca and Narino) from Southwestern Colombia	JOURNAL OF FORENSIC AND LEGAL MEDICINE																	; Briceno Balcazar, Ignacio/N-3337-2017	Gomez, Alberto/0000-0002-5592-3844; Briceno Balcazar, Ignacio/0000-0001-7300-6401													1752-928X	1532-2009				MAY	2009	16	4					204	211		10.1016/j.jflm.2008.12.002	http://dx.doi.org/10.1016/j.jflm.2008.12.002													WOS:000207858300007
J	Beszteri, B; Acs, E; Medlin, LK				Beszteri, B; Acs, E; Medlin, LK			Ribosomal DNA sequence variation among sympatric strains of the Cyclotella meneghiniana complex (Bacillariophyceae) reveals cryptic diversity	PROTIST																	medlin, linda k/G-4820-2010; Beszteri, Bank M/D-1961-2010; Ács, Éva Dr./J-3252-2014	Beszteri, Bank M/0000-0002-6852-1588; 													1434-4610					NOV	2005	156	3					317	333		10.1016/j.protis.2005.07.002	http://dx.doi.org/10.1016/j.protis.2005.07.002								16325544					WOS:000233283300005
J	Evans, KM; Kuhn, SF; Hayes, PK				Evans, KM; Kuhn, SF; Hayes, PK			High levels of genetic diversity and low levels of genetic differentiation in North Sea Pseudo-nitzschia pungens (Bacillariophyceae) populations	JOURNAL OF PHYCOLOGY																	Evans, Katharine/L-1709-2013	Evans, Katharine/0000-0002-9819-1049													0022-3646	1529-8817				JUN	2005	41	3					506	514		10.1111/j.1529-8817.2005.00084.x	http://dx.doi.org/10.1111/j.1529-8817.2005.00084.x													WOS:000229426700007
J	Cerutti, N; Dugoujon, JM; Guitard, E; Massa, ER				Cerutti, N; Dugoujon, JM; Guitard, E; Massa, ER			Gm and Km immunoglobulin allotypes in sicily	IMMUNOGENETICS																															0093-7711	1432-1211				JAN	2004	55	10					674	681		10.1007/s00251-003-0628-z	http://dx.doi.org/10.1007/s00251-003-0628-z								14652700					WOS:000188385600003
J	Tami, A; Grundmann, H; Sutherland, C; McBride, JS; Cavanagh, DR; Campos, E; Snounou, G; Barnabe, C; Tibayrenc, M; Warhust, DC				Tami, A; Grundmann, H; Sutherland, C; McBride, JS; Cavanagh, DR; Campos, E; Snounou, G; Barnabe, C; Tibayrenc, M; Warhust, DC			Restricted genetic and antigenic diversity of Plasmodium falciparum under mesoendemic transmission in the Venezuelan Amazon	PARASITOLOGY																	Tibayrenc, Michel/AAY-7494-2021; Cavanagh, David R/A-1828-2008; Snounou, Georges/F-3352-2011; Sutherland, Colin/AAN-3939-2020; Barnabé, Christian/R-2904-2016	Snounou, Georges/0000-0002-6133-6398; Sutherland, Colin/0000-0003-1592-6407; Barnabé, Christian/0000-0003-1857-0741; Cavanagh, David/0000-0003-4360-2637; Tami, Adriana/0000-0002-1918-9144													0031-1820	1469-8161				JUN	2002	124		6				569	581		10.1017/S0031182002001713	http://dx.doi.org/10.1017/S0031182002001713								12118712					WOS:000177212400001
J	Davies, CM; Fairbrother, E; Webster, JP				Davies, CM; Fairbrother, E; Webster, JP			Mixed strain schistosome infections of snails and the evolution of parasite virulence	PARASITOLOGY																		Webster, Joanne P./0000-0001-8616-4919													0031-1820	1469-8161				JAN	2002	124		1				31	38		10.1017/S0031182001008873	http://dx.doi.org/10.1017/S0031182001008873								11811801					WOS:000174923400005
